category,name,price,rating,review_count,url,zip
Latin American,Milly's Restaurant & Cafe,$$,4.0,89,https://www.yelp.com/biz/millys-restaurant-and-cafe-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33135
Honduran,Coco Baleadas,$,4.0,88,https://www.yelp.com/biz/coco-baleadas-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33145
Ice Cream & Frozen Yogurt,SubZero Nitrogen Ice Cream,$,3.5,99,https://www.yelp.com/biz/subzero-nitrogen-ice-cream-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33176
Falafel,Amsterdam Falafelshop,$,5.0,93,https://www.yelp.com/biz/amsterdam-falafelshop-south-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33143
Seafood,Captain's Tavern Restaurant,$$,3.0,222,https://www.yelp.com/biz/captains-tavern-restaurant-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33156
Argentine,Rincon Porteño,$$,4.5,47,https://www.yelp.com/biz/rincon-porte%C3%B1o-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33184
Portuguese,Oporto Cafe,$$,4.5,32,https://www.yelp.com/biz/oporto-cafe-miami-3?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33145
Colombian,Rincón Antioqueño Restaurant,$$,4.0,51,https://www.yelp.com/biz/rinc%C3%B3n-antioque%C3%B1o-restaurant-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33144
Italian,Pauloluigi To Go,$,3.5,118,https://www.yelp.com/biz/pauloluigi-to-go-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33133
Japanese,Sushin Japanese Restaurant,$$,4.0,99,https://www.yelp.com/biz/sushin-japanese-restaurant-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33183
Brazilian,Texas de Brazil,$$$,4.0,65,https://www.yelp.com/biz/texas-de-brazil-miami-3?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33156
Tapas/Small Plates,ALMA,$$$,5.0,31,https://www.yelp.com/biz/alma-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33133
Mexican,Chipotle Mexican Grill,$,3.0,201,https://www.yelp.com/biz/chipotle-mexican-grill-miami-7?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33143
Spanish,Asador 5 Jotas,$$,4.0,76,https://www.yelp.com/biz/asador-5-jotas-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33135
French,La Petite Maison,$$$$,4.0,79,https://www.yelp.com/biz/la-petite-maison-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33131
"Beer, Wine & Spirits",Airport Cafe & Liquors,$,4.5,172,https://www.yelp.com/biz/airport-cafe-and-liquors-miami-springs?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33166
Chinese,P.F. Chang's,$$,3.5,191,https://www.yelp.com/biz/p-f-changs-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33172
Tapas/Small Plates,Wine Vault,$$,4.0,104,https://www.yelp.com/biz/wine-vault-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
Spanish,Rincon Espanol,$$,4.0,60,https://www.yelp.com/biz/rincon-espanol-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33156
Seafood,Flanigan's Seafood Bar & Grill,$$,4.0,358,https://www.yelp.com/biz/flanigans-seafood-bar-and-grill-coconut-grove-5?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33133
Greek,Gyroville,$,4.0,356,https://www.yelp.com/biz/gyroville-doral?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33122
Pizza,Pina's Pizza,$,4.5,62,https://www.yelp.com/biz/pinas-pizza-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33186
Cuban,Villa Havana Cafe,$,4.5,54,https://www.yelp.com/biz/villa-havana-cafe-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33126
Spanish,Las Tapas de Rosa,$$,4.5,66,https://www.yelp.com/biz/las-tapas-de-rosa-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33130
Sports Bars,Sports Grill - Kendall,$$,3.5,133,https://www.yelp.com/biz/sports-grill-kendall-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33176
Latin American,El Rinconcito Latino,$,3.5,100,https://www.yelp.com/biz/el-rinconcito-latino-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33166
Coffee & Tea,Crema Gourmet Espresso Bar,$$,4.0,167,https://www.yelp.com/biz/crema-gourmet-espresso-bar-coral-gables-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Italian,Zucca,$$$,4.5,105,https://www.yelp.com/biz/zucca-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Soul Food,Jackson Soul Food,$$,3.5,130,https://www.yelp.com/biz/jackson-soul-food-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33136
American (New),Shake Shack,$$,3.5,415,https://www.yelp.com/biz/shake-shack-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33146
Japanese,Moon Thai & Japanese - Coral Gables,$$,3.5,346,https://www.yelp.com/biz/moon-thai-and-japanese-coral-gables-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33146
Cajun/Creole,Manger Creole,$,4.5,46,https://www.yelp.com/biz/manger-creole-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33136
Pizza,Paulie Gee's Miami,$$,3.5,170,https://www.yelp.com/biz/paulie-gees-miami-miami-3?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33138
Cuban,Casavana Cuban Cuisine,$$,3.5,189,https://www.yelp.com/biz/casavana-cuban-cuisine-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33183
American (New),15th & Vine Kitchen and Bar,$$,3.5,147,https://www.yelp.com/biz/15th-and-vine-kitchen-and-bar-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33131
American (New),Cooper's Hawk Winery & Restaurants,$$,4.0,344,https://www.yelp.com/biz/coopers-hawk-winery-and-restaurants-doral?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33147
Sushi Bars,Obba Sushi,$$,3.5,157,https://www.yelp.com/biz/obba-sushi-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33129
Italian,Villagio,$$,3.5,147,https://www.yelp.com/biz/villagio-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33156
New Mexican Cuisine,Tako Krew,$,4.5,38,https://www.yelp.com/biz/tako-krew-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33155
Salad,Giardino Gourmet Salads,$$,4.0,63,https://www.yelp.com/biz/giardino-gourmet-salads-miami-6?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33126
Argentine,Mi Buenos Aires Querido Restaurant Parrilla,$$,4.5,35,https://www.yelp.com/biz/mi-buenos-aires-querido-restaurant-parrilla-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33135
Italian,La Bottega On the Bay,$$,4.0,90,https://www.yelp.com/biz/la-bottega-on-the-bay-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33132
Latin American,La Fogata Kendall,$$,3.5,142,https://www.yelp.com/biz/la-fogata-kendall-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33183
Seafood,My Ceviche,$$,4.0,98,https://www.yelp.com/biz/my-ceviche-miami-8?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33137
Latin American,La Fogata,$$,4.0,66,https://www.yelp.com/biz/la-fogata-miami-7?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33144
Food Trucks,Mr PB&J,$,4.5,37,https://www.yelp.com/biz/mr-pb-and-j-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33186
Juice Bars & Smoothies,GreenLife Organic Bistro,$$,4.0,81,https://www.yelp.com/biz/greenlife-organic-bistro-miami-3?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33131
Sushi Bars,Sushi Chef,$$,4.0,210,https://www.yelp.com/biz/sushi-chef-japanese-restaurant-and-market-coral-gables-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33145
Steakhouses,Hereford Grill,$$$,4.0,73,https://www.yelp.com/biz/hereford-grill-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33126
Food Trucks,El Rincon del Coqui - Food Truck,$,4.5,38,https://www.yelp.com/biz/el-rincon-del-coqui-food-truck-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33101
Sushi Bars,Sake Room Sushi Lounge,$$,3.0,204,https://www.yelp.com/biz/sake-room-sushi-lounge-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33132
German,Fritz & Franz Bierhaus,$$,3.5,219,https://www.yelp.com/biz/fritz-and-franz-bierhaus-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Chinese,Pekin Chinese Restaurant,$,3.5,123,https://www.yelp.com/biz/pekin-chinese-restaurant-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33145
Latin American,Cerro Negro,$$,4.0,86,https://www.yelp.com/biz/cerro-negro-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33174
Italian,WYNWoodOven,$$,4.5,36,https://www.yelp.com/biz/wynwoodoven-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
French,Cane A Sucre,$$,4.0,68,https://www.yelp.com/biz/cane-a-sucre-miami-5?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33128
Mediterranean,LOUI,$$,4.5,108,https://www.yelp.com/biz/loui-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Brazilian,Giraffas Brazilian Grill - Midtown,$$,3.5,166,https://www.yelp.com/biz/giraffas-brazilian-grill-midtown-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33137
Cuban,La Carreta Restaurant,$$,3.0,170,https://www.yelp.com/biz/la-carreta-restaurant-miami-3?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33155
Lounges,ROOFTOP AT E11EVEN,$$$,3.5,153,https://www.yelp.com/biz/rooftop-at-e11even-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33132
Sandwiches,Jersey Mike's Subs,$,4.0,58,https://www.yelp.com/biz/jersey-mikes-subs-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33174
Latin American,El Palacio De Los Jugos,$,4.0,96,https://www.yelp.com/biz/el-palacio-de-los-jugos-miami-6?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33142
Sandwiches,Hungry Bear Sub Shop,$,4.0,57,https://www.yelp.com/biz/hungry-bear-sub-shop-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33122
Breakfast & Brunch,Sergio's Restaurant,$$,3.0,220,https://www.yelp.com/biz/sergios-restaurant-miami-61?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33172
Salad,Giardino Gourmet Salads,$,4.0,128,https://www.yelp.com/biz/giardino-gourmet-salads-coral-gables-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Food Trucks,Taqueria Los Chilangos,$,4.5,27,https://www.yelp.com/biz/taqueria-los-chilangos-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33136
Tex-Mex,Taco Rico Tex-Mex Cafe,$,4.0,96,https://www.yelp.com/biz/taco-rico-tex-mex-cafe-miami-6?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33155
American (New),Three,$$$,4.5,47,https://www.yelp.com/biz/three-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
Poke,Apoke,$$,4.5,103,https://www.yelp.com/biz/apoke-south-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33143
Asian Fusion,Pei Wei,$$,3.5,143,https://www.yelp.com/biz/pei-wei-miami-7?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33145
Latin American,Bocas Grill Kendall,$$,4.0,227,https://www.yelp.com/biz/bocas-grill-kendall-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33186
Chinese,3 Chef's,$$,3.0,231,https://www.yelp.com/biz/3-chefs-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33132
Bakeries,Flavorish Bakery,$$,4.5,73,https://www.yelp.com/biz/flavorish-bakery-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33138
Latin American,La Carreta,$$,3.5,164,https://www.yelp.com/biz/la-carreta-miami-11?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33186
Juice Bars & Smoothies,Gables Juice Bar & Muscle Pizza,$,4.5,78,https://www.yelp.com/biz/gables-juice-bar-and-muscle-pizza-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Latin American,Natural Chicken Grill,$,4.0,127,https://www.yelp.com/biz/natural-chicken-grill-miami-22?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33132
Spanish,Delicias de Espana 2,$$,4.5,38,https://www.yelp.com/biz/delicias-de-espana-2-miami-5?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33155
Sushi Bars,Sushi Sake Brickell,$$,3.0,226,https://www.yelp.com/biz/sushi-sake-brickell-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33130
Sports Bars,Hole In the Wall,$$,3.5,92,https://www.yelp.com/biz/hole-in-the-wall-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33143
Pizza,Leo's Pizza,$,4.0,77,https://www.yelp.com/biz/leos-pizza-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33155
Seafood,Salmon & Salmon Restaurant,$$,3.5,108,https://www.yelp.com/biz/salmon-and-salmon-restaurant-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33125
Cuban,Palomilla Grill,$$,4.0,83,https://www.yelp.com/biz/palomilla-grill-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33144
Burgers,Five Guys,$,3.5,122,https://www.yelp.com/biz/five-guys-miami-3?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
Wine Bars,Winewood,$$,4.0,79,https://www.yelp.com/biz/winewood-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33138
Juice Bars & Smoothies,Choices Cafe - Coconut Grove,$$,4.0,127,https://www.yelp.com/biz/choices-cafe-coconut-grove-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33133
French,Pascal's on Ponce,$$$$,4.0,142,https://www.yelp.com/biz/pascals-on-ponce-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Chinese,No Name Chinese,$$,4.5,143,https://www.yelp.com/biz/no-name-chinese-south-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33143
Pizza,Artesanos,$$,4.0,45,https://www.yelp.com/biz/artesanos-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33155
Pizza,L'Incontro,$$,4.0,83,https://www.yelp.com/biz/l-incontro-miami-3?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33186
Pizza,'O Munaciello,$$,4.5,60,https://www.yelp.com/biz/o-munaciello-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33138
Tacos,Firito Taco,$,4.0,106,https://www.yelp.com/biz/firito-taco-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33138
Seafood,Flanigan's Seafood Bar & Grill,$$,3.5,100,https://www.yelp.com/biz/flanigans-seafood-bar-and-grill-miami-15?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33165
Sandwiches,Sarussi Cafeteria,$,3.5,90,https://www.yelp.com/biz/sarussi-cafeteria-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33144
Japanese,iSushi,$$,3.5,116,https://www.yelp.com/biz/isushi-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33137
